,ASIN,product,variant,brand,name,date,score,title,comment
78,B09B3W9WZV,日本サンテ チェストべリー 茶 ハーブ10種 ノンカフェイン 国産 無添加 （45杯分） ティーパック,日本サンテ,,靍田富子,2023年5月11日,1.0,ハーブティー,麦茶の味が強くて他ハーブの香りも味もしませんでした
79,B09B3W9WZV,日本サンテ チェストべリー 茶 ハーブ10種 ノンカフェイン 国産 無添加 （45杯分） ティーパック,日本サンテ,,Amazon カスタマー,2023年5月3日,1.0,ベリーの感じはしないです,ベリーのお茶かと思って購入しましたが、麦茶のような、それか入っている黒豆が強かったです残念です……
80,B09B3W9WZV,日本サンテ チェストべリー 茶 ハーブ10種 ノンカフェイン 国産 無添加 （45杯分） ティーパック,日本サンテ,,1234,2023年5月4日,1.0,ハーブティー？,ただの麦茶
81,B09B3W9WZV,日本サンテ チェストべリー 茶 ハーブ10種 ノンカフェイン 国産 無添加 （45杯分） ティーパック,日本サンテ,,Amazon カスタマー,2023年2月12日,4.0,飲みやすい,飲みやすくて良かった！穏やかな感じ
82,B09B3W9WZV,日本サンテ チェストべリー 茶 ハーブ10種 ノンカフェイン 国産 無添加 （45杯分） ティーパック,日本サンテ,,河越美恵子,2023年4月7日,1.0,ハーブティー,定期便にしましたが、2度目は、要らない、まずい、香りすら無い、おすすめ出来ません！
83,B09B3W9WZV,日本サンテ チェストべリー 茶 ハーブ10種 ノンカフェイン 国産 無添加 （45杯分） ティーパック,日本サンテ,,Amazon カスタマー,2023年2月26日,1.0,麦茶そのもの,他の人のレビューにもありますが、麦茶のように、ではなくて、麦茶パック。飲みゃ分かるだろ❗
84,B09B3W9WZV,日本サンテ チェストべリー 茶 ハーブ10種 ノンカフェイン 国産 無添加 （45杯分） ティーパック,日本サンテ,,えん,2023年2月24日,1.0,ほぼ黒豆,ハーブティーをイメージさせてるけど、味は黒豆です。がっかり
85,B09B3W9WZV,日本サンテ チェストべリー 茶 ハーブ10種 ノンカフェイン 国産 無添加 （45杯分） ティーパック,日本サンテ,,空,2023年3月15日,2.0,商品名が悪い。,『チェストべリー茶 ハーブ10種』…イメージと離れ過ぎている風味のお茶です。配合のバランスが悪いのか大麦と黒豆が強く『麦茶or黒豆茶 ほんのりハーブ入り』って感じのお茶です。ハーブの風味や香りを期待して購入する方にはお薦めしません。麦茶・黒豆茶・烏龍茶など…そちら向きの商品名になっていたら、飲んだ時にそれほどイメージに騙された感じは受けず、がっかりすることなく普通に楽しめたお茶でした。
86,B09B3W9WZV,日本サンテ チェストべリー 茶 ハーブ10種 ノンカフェイン 国産 無添加 （45杯分） ティーパック,日本サンテ,,deep,2023年1月5日,1.0,期待しすぎました,味は麦茶です。香りがなく、苦味があります。「身体にいいかも」と言い聞かせて飲みましたがもう我慢の限界です。とても残念な買い物でした
87,B09B3W9WZV,日本サンテ チェストべリー 茶 ハーブ10種 ノンカフェイン 国産 無添加 （45杯分） ティーパック,日本サンテ,,シオン,2022年10月21日,1.0,ビックリするぐらいに香りない,淹れ方が間違っているとか言うレベルではないくらいに、何も香りを感じない。そんなものというのなら仕方がないが、絶対に2度と買わないです。
88,B09B3W9WZV,日本サンテ チェストべリー 茶 ハーブ10種 ノンカフェイン 国産 無添加 （45杯分） ティーパック,日本サンテ,,琴子,2022年12月30日,5.0,ハーブ感はなくて飲みやすい,味は麦茶みたいな感じで、かなり香ばしいです。夏場に冷やしてグビグビ飲んだら美味しいんだろうな～！と思いつつ、体を冷やさないようにホットで飲んでいます。後は、袋が結構大きくて驚きました。毎日飲むお茶にピッタリだなと思っています。
89,B09B3W9WZV,日本サンテ チェストべリー 茶 ハーブ10種 ノンカフェイン 国産 無添加 （45杯分） ティーパック,日本サンテ,,と〜る,2022年9月13日,1.0,何がベリーなのかわかりません,ただの麦茶でした。
90,B09B3W9WZV,日本サンテ チェストべリー 茶 ハーブ10種 ノンカフェイン 国産 無添加 （45杯分） ティーパック,日本サンテ,,a,2022年8月31日,5.0,飲みやすい,コーヒーをやめてこれを飲むようにしたら生理不順が良くなったようなので続けてみます！
91,B09B3W9WZV,日本サンテ チェストべリー 茶 ハーブ10種 ノンカフェイン 国産 無添加 （45杯分） ティーパック,日本サンテ,,Amazon カスタマー,2022年9月15日,5.0,飲みやすい,3袋目の購入です。飲みやすいので愛用させてもらってます。追記台風の日の配達と重なった時に商品が濡れないように別で袋にも入れて下さってとても助かりました。とても信用出来る会社です。
92,B09B3W9WZV,日本サンテ チェストべリー 茶 ハーブ10種 ノンカフェイン 国産 無添加 （45杯分） ティーパック,日本サンテ,,Amazon カスタマー,2022年9月15日,5.0,こちらのハーブティは初めて購入,ハーブのクセが全くなく、黒豆茶と言う感じで飲みやすいです。黒豆のせいか、和食にもよく合います！個人的には、もう少しハーブが強くても良かったかな…。でも美味しいので、リピートすると思います！
93,B09B3W9WZV,日本サンテ チェストべリー 茶 ハーブ10種 ノンカフェイン 国産 無添加 （45杯分） ティーパック,日本サンテ,,まな,2022年10月3日,5.0,リラックス気分になれます,最近紅茶を飲んでリラックスするのがマイブームなので、紅茶を探していたところ、こちらのこうかを見つけたので購入しました。味はベリー系のお味ですが、クセがなく飲みやすかったです。コスパもよいので、また機会があれば購入したいです。他の味もあれば試してみたいです。
94,B09B3W9WZV,日本サンテ チェストべリー 茶 ハーブ10種 ノンカフェイン 国産 無添加 （45杯分） ティーパック,日本サンテ,,Amazon カスタマー,2022年12月10日,5.0,美味しいです☺︎,パッケージがオシャレでかわいくて10回以上リピートしています。味も美味しくて飲みやすいです。一包を朝700mlくらいのお湯に15分くらい浸けといて、1日かけて毎日飲んでいます。精神的にかなり安定しているのですが、他のお薬も一緒に飲み続けているのでこれの効果かどうかはよく分かりません。
95,B09B3W9WZV,日本サンテ チェストべリー 茶 ハーブ10種 ノンカフェイン 国産 無添加 （45杯分） ティーパック,日本サンテ,,Amazon カスタマー,2022年8月30日,5.0,飲みやすいです,水出しでもお茶の味が出て飲みやすいです。
96,B09B3W9WZV,日本サンテ チェストべリー 茶 ハーブ10種 ノンカフェイン 国産 無添加 （45杯分） ティーパック,日本サンテ,,斎藤　有加莉,2022年9月2日,5.0,飲みやすいです,ハーブティーというより麦茶に近く、飲みやすいです。
97,B09B3W9WZV,日本サンテ チェストべリー 茶 ハーブ10種 ノンカフェイン 国産 無添加 （45杯分） ティーパック,日本サンテ,,ジェシー,2022年10月18日,4.0,美味しいお茶,ハーブティーなので、クセがあるかなと思ってましたが味は普通のお茶と変わらないです。PMS対策にチェストベリーのサプリを飲んでいましたが、これからはこちらも併用していこうと思います^_^
98,B09B3W9WZV,日本サンテ チェストべリー 茶 ハーブ10種 ノンカフェイン 国産 無添加 （45杯分） ティーパック,日本サンテ,,Uru,2022年9月5日,4.0,凄く飲みやすい,体内にいれる物なのでしっかりとレビューを見て購入しました。他の人も言っているようにスッキリとしたとても飲みやすいお茶です。カフェインが含まれていないので2歳の子供も飲んでいます。寝る前に飲んでもよく眠れます。
99,B09B3W9WZV,日本サンテ チェストべリー 茶 ハーブ10種 ノンカフェイン 国産 無添加 （45杯分） ティーパック,日本サンテ,,虹,2022年8月24日,5.0,美味しいです,夜、寝る前に飲んでいます。美味しくて飲みやすいですし、何となく体調が良い気がします。
100,B09B3W9WZV,日本サンテ チェストべリー 茶 ハーブ10種 ノンカフェイン 国産 無添加 （45杯分） ティーパック,日本サンテ,,NY,2022年8月30日,5.0,飲みやすくおいしい,妊活のために飲んでます。癖がなくとても飲みやすく、美味しいです。
101,B09B3W9WZV,日本サンテ チェストべリー 茶 ハーブ10種 ノンカフェイン 国産 無添加 （45杯分） ティーパック,日本サンテ,,月美,2022年8月24日,4.0,楽天の時から飲んでいます。,楽天の時から飲んでいます。飲んでいるとPMS が少し良いような気がします。味はすごく美味しいというわけではありませんが、苦いとか飲みにくいというわけでもないです。ノンカフェインしか飲めないのでそこも安心して飲めて助かります。
102,B09B3W9WZV,日本サンテ チェストべリー 茶 ハーブ10種 ノンカフェイン 国産 無添加 （45杯分） ティーパック,日本サンテ,,ふわり,2022年8月19日,5.0,お茶の味で飲みやすかったです。,ティーとかいていたのでハーブティーとか紅茶ぽいのかなと想像していましたが、普通に麦茶という感じでした。特に癖となもなく飲みやすかったです。むしろ美味しくてすきでした！ハーブティーを想像してる人はすこし残念かも。１つで３杯分のめるので、母と分けて飲んでいます。ホットで５分以上置くとかなり濃くなってしまうので、濃くなりすぎないよう気を付けた方がいいかも。
103,B09B3W9WZV,日本サンテ チェストべリー 茶 ハーブ10種 ノンカフェイン 国産 無添加 （45杯分） ティーパック,日本サンテ,,まうんちゃん,2022年9月9日,5.0,飲みやすくて日常使いに良い,ハーブティーかと思いましたが、香りの良い麦茶という感じなので、普段飲むのにもいいです。水出しでもいいので、気軽に飲めます。ラズベリーリーフは単体のお茶だと少し飲みにくいので、入っていて嬉しいです。健康のためにも飲んでいこうと思います。パッケージもシンプルで可愛いです。
104,B09B3W9WZV,日本サンテ チェストべリー 茶 ハーブ10種 ノンカフェイン 国産 無添加 （45杯分） ティーパック,日本サンテ,,ねこ,2022年9月17日,5.0,購入時は容量に注意,45杯分と商品名にありますが、ティーバッグ一包が約3杯分ということで、15包入の商品です。一包7グラムのティーバッグで、普通の紅茶のティーバッグを考えると結構内容量が多めなんですが、公式の推奨の淹れ方を見ると、200mlのお湯で5分、400mlのお湯で15分置くなど、わりと濃い目がいいようです。黒豆風味ということで、渋めの雰囲気の香りと味です。もう少し華やかな味を想像していましたが、落ち着いた感じでした。
105,B09B3W9WZV,日本サンテ チェストべリー 茶 ハーブ10種 ノンカフェイン 国産 無添加 （45杯分） ティーパック,日本サンテ,,おにょぞう,2022年8月15日,5.0,飲みやすいです,ハーブティーなのに麦茶ベースなので飲みやすいです。水出しでも飲むことができるのでジャーに水をいれるだけで作ることができます。
